chunk_id,doc_id,은행명,상품종류,상품이름,조항,조항이름,text
2e3daa14b2ca00d9cb6f:3:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,3,위험부담 ·면책조항,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 3
조항이름: 위험부담 ·면책조항
① 설정자는 채권자에게 인도할 담보증서(통장)가 불가항력 사변 재해 등 채권자의 책임없는 사유로 말미암아 분실 손실 또는 멸실된 경우에는 채권자의 청구에 따라 곧 그에 대신할 증서(통장)을 제출하기로 합니다. ② 담보증서(통장) 담보물수령증(통장)등의 증서상의 인영 서명을 설정자가 미리 신고한 인감 서명과 상당한 주의로써 대조하고 틀림 없다고 인정하여 거래한 때에는 증서등과 인감 서명에 관하여 위조 변조 도용 등의 사고가 있더라도 이로 말미암은 손해는 설정자가 부담하며, 설정자는 증서의 기재문언에 따라 책임을 지기로 합니다. ③ 담보목적물이 유가증권인 경우, 설정자는 그 증권에 관한 상환공고 제출공고 등에 유의하고, 이들 공고가 있는 때에는 곧 채권자에게 통지하며, 이 통지가 없었기 때문에 채권자가 증권의 추심이나 기타의 권리행사 또는 보전절차를 밟지 아니한 때에는 이로 말미암은 손해는 모두 설정자가 부담합니다."
2e3daa14b2ca00d9cb6f:4:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,4,보험계약,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 4
조항이름: 보험계약
① 담보목적물이 유체동산인 경우, 설정자는 담보목적물에 대하여 채권보전에 필요한 범위내에서 채권자가 지정하는 종류와 금액으로 보험계약을 맺고, 그 보험계약에 따른 권리위에 채권자를 위하여 질권을 설정하여 보험증권을 채권자에게 교부하며, 이 계약에 정한 피담보채무가 존재하는 동안 이를 계속 유지합니다. ② 설정자는 전항에 의한 보험계약 외에 담보목적물에 대하여 따로 보험계약을 맺은 때에는 이를 곧 채권자에게 통지하며, 채권자가 채권보전상 필요에 따라 청구하는 경우에는 그 보험계약에 따른 권리에 대하여도 채권자를 위하여 질권을 설정합니다. ③ 설정자가 제1항, 제2항에 정하는 바에 따르지 아니함으로써 채권자가 채권보전상 필요한 보험계약을 설정자를 대신하여 맺거나 계 속하고 그 보험료를 지급한 때에는, 채무자와 설정자는 연대하여 채권자가 지급한 보험료 기타의 제 비용에 대하여 은행여신거래기본약관(가계용) 제4조에 준하여 곧 갚습니다. ④ 제1항 내지 제3항에 의한 보험계약에 터잡아 채권자가 보험금을 수령한 때에는, 다른 담보물의 제공 등 상당한 사유가 없는 한, 피 담보채무의 기한도래전일지라도, 채권자는 그 수령금으로 은행여신거래기본약관(가계용) 제13조에 준하여 채무의 변제에 충당할 수있 습니다."
2e3daa14b2ca00d9cb6f:5:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,5,담보목적물의 처분 등,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 5
조항이름: 담보목적물의 처분 등
① 보증인이 담보로 제공한 예 적금, 신탁 기타 채권에 가압류 압류명령이나 체납처분 압류통지가 발송된 때에는 , 채무자는 피담보채무 의 기한도래 여부에 불구하고 당해 피담보채무를 곧 상환하기로 하며, 채권자는 보증인이 제공한 담보 예 적금, 신탁 기타채권에 대하여 근질권을 실행하거나 또는 상계 등을 할수 있습니다. 또한 피담보채무의 기한의 도래 또는 기한의 이익의 상실로 말미암아 채무의 이행을 하여야 할 때에도, 채권자는 근질권을 실행하거나 또는 담보목적물이 예금 등의 채권인 경우에는 은행여신거래기본약관(가계용)"
2e3daa14b2ca00d9cb6f:10:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,10,에 준하여 상계 등을 할 수 있습니다.,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 10
조항이름: 에 준하여 상계 등을 할 수 있습니다.
② 담보목적물의 처분은「민사집행법」에 따른 임의경매절차에 의함을 원칙으로 하되, 다음 각 호의 경우 채권자는 담보목적물로써 직접 변제에 충당하거나, 담보목적물을 매각하여 그 대금에서 제 비용을 뺀 잔액을 은행여신거래기본약관 제13조에 준하여 충당할 수있 습니다. 이러한 경우 채권자는 담보목적물의 평가액 또는 매각대금에서 그 채권액을 뺀 금액을 채무자 등에게 지급합니다. ” 채무자 등” 은 채무자, 설정자, 담보목적물의 제3취득자를 말합니다. 1. 목적물의 가치가 적어 많은 비용을 들여 경매하는 것이 불합리한 경우 2. 경매시 정당한 가격으로 경락되기 어려운 사정이 있는 경우 3. 공정시세가 있어서 경매에 의하지 않아도 공정가격 산출이 가능한 경우 4. 그 밖에 정당한 사유가 있다고 볼수 있는 경우 ③ 임의경매절차에 의하지 아니하는 경우 채권자는 다음 각 호의 내용을 채무자 등과 채권자가 알고 있는 이해관계인에게 통지하고, 그 통지가 도달한 날로부터 1개월 이내에 이해관계인이 채권자가 산정한 예상매각대금 이상으로 처분할 수 있는 방법을 제시하지 않아야 처분할 수 있습니다. 다만, 담보목적물이 멸실 또는 훼손될 염려가 있거나 가치가 급속하게 감소될 우려가 있는 경우에는 그러하지 아 니합니다. 1. 담보권 실행의 방법 2. 피담보채권의 금액 3. 담보목적물의 평가액 또는 예상매각대금 4. 담보목적물로써 직접 변제에 충당하거나 담보목적물을 매각하려는 이유 ④ 제1항의 경우 채무 전액을 소멸시키기에 부족한 때에는 은행여신거래기본약관(가계용) 제13조에 준하여 채무의 변제에 충당할 수 있습니다."
2e3daa14b2ca00d9cb6f:6:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,6,비용부담,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 6
조항이름: 비용부담
채권자의 이 계약에 의한 권리의 보전이나 행사 등에 관한 비용은 채무자와 설정자가 연대하여부담하고, 채권자가 이를 대신 지급한 때에는 은행여신거래기본약관 제4조에 준하여 곧 갚습니다."
2e3daa14b2ca00d9cb6f:7:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,7,다른 담보 ·보증약정과의 관계,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 7
조항이름: 다른 담보 ·보증약정과의 관계
① 설정자가 채무자의 채권자에 대한 같은 피담보채무에 관하여 따로 담보를 제공하고 있거나 보증을 하고 있는 경우에는 별도의 약정 이 없는 한그 담보나 보증은 이 계약에 의하여 변경되지 아니하며 이 계약에 의한 담보 책임과 별개의 것으로 누적적으로 적용됩니다. ② 담보가치의 하락 등을 대비한 채권자의 청구에 의하여 설정자가 같은 피담보채무에 관하여 담보제공과 동시에 같은 금액으로 연대 보증을 한 경우 그중 어느 하나의 일부 또는 전부를 이행한 때에는 전항에 불구하고 그 이행한 범위 내에서 다른 책임도 면합니다."
2e3daa14b2ca00d9cb6f:8:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,8,담보 등의 변경 ·해지 ·해제,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 8
조항이름: 담보 등의 변경 ·해지 ·해제
설정자가 동의를 한 때나, 동등한 가치이상의 담보대체, 동등한 자력이상의 보증인 교체 또는 일부 변제액에 비례한 담보나 보증의 해지 해제 등 설정자가 대위변제할 경우의 구상실현에 불리한 영향이 없다고 판단될 때에는 거래상 필요에 따라, 채권자는 다른 담보나 보증을 변경 또는 해지 해제할 수 있기로 합니다."
2e3daa14b2ca00d9cb6f:9:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,9,담보목적물의 표시,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 9
조항이름: 담보목적물의 표시
1. 질권의 목적인 예금등의 표시 (단위 : 원) 2. 질권의 목적인 동산, 지명채권, 유가증권 등의 표시"
2e3daa14b2ca00d9cb6f:10:0,2e3daa14b2ca00d9cb6f,국민은행,대출,근질권 설정 예적금용 동산용 유가증권용 약정서,10,기타 특약사항,"은행명: 국민은행
상품종류: 대출
상품이름: 근질권 설정 예적금용 동산용 유가증권용 약정서
조항: 10
조항이름: 기타 특약사항
설정자는 다음 사항을 읽고 본인의 의사를 사실에 근거하여 자필로 기재하여 주십시오. (기재예시 : 1. 수령함, 2. 들었음)"
a209e4605dd63d4f55f8:전문:0,a209e4605dd63d4f55f8,국민은행,대출,금리우대 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 추가약정서
조항: 전문
조항이름: 전문
은행은 본인에게 이 약정서상의 중요한 내용을 설명하여야 하며, 은행여신거래기본약관(가계용)과이 약정서의 사본을 교부하여야 합니다. 본인은 국민은행(이하 “은행” 이라함)과 약정한 년월 일자 주택도시기금 내집마련디딤돌 대출거래약정서(한국주택금융공사 채권유동화목적 포함)에 추가하여 다음과 같이 약정합니다."
a209e4605dd63d4f55f8:1:0,a209e4605dd63d4f55f8,국민은행,대출,금리우대 추가약정서,1,금리우대 적용,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 추가약정서
조항: 1
조항이름: 금리우대 적용
“은행”은본 대출과 관련하여 아래 해당 항목의 요건이 충족되는 경우 대출실행일로부터 각 항목의 기준에 따라 우대금리를 적용하기로 합니다. ( 기본 또는 주택보유 이력이 없는 신혼가구, 신생아 특례 디딤돌대출 신청가구, 청년 주택드림 디딤돌대출 신청가구 중 선택) 단, 우대 금리 적용 상한은 0.5%p(다자녀가구는 0.7%p, 청년 주택드림 디딤돌대출 신청가구는 1.0%p)로 합니다. 기본 주택보유(세대주 및 세대원 전원) 이력이 없는 신혼가구 신생아 특례 디딤돌대출 신청가구 청년 주택드림 디딤돌대출 신청가구"
a209e4605dd63d4f55f8:2:0,a209e4605dd63d4f55f8,국민은행,대출,금리우대 추가약정서,2,금리우대 종료,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 추가약정서
조항: 2
조항이름: 금리우대 종료
제1조의 금리우대 항목 중 청약(종합)저축 가입자 금리우대 요건이 유지되지 않는 경우에는 금리우대 적용이 불가합니다. 02108078 (2025.04.10 개정)"
a4ac4323b6ed68a458c0:전문:0,a4ac4323b6ed68a458c0,국민은행,대출,금리우대 가계용 추가약정서,전문,전문,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 가계용 추가약정서
조항: 전문
조항이름: 전문
신설은행은 본인에게 이 약정서상의 중요한 내용을 설명하여야 하며, 은행여신거래기본약관(가계용)과이 약정서의 사본을 교부하여야 합니다. 본인은 국민은행(이하 “은행” 이라함)과 약정한 년월 일자 대출거래약정서(주택도시기금대출:가계용)에 추가하여 다음과 같이 약정합니다."
a4ac4323b6ed68a458c0:1:0,a4ac4323b6ed68a458c0,국민은행,대출,금리우대 가계용 추가약정서,1,금리우대 적용,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 가계용 추가약정서
조항: 1
조항이름: 금리우대 적용
“은행”은본 대출과 관련하여 아래 해당 항목의 요건이 충족되는 경우 대출실행일로부터 각 항목의 기준에 따라 우대금리를 적용하기로 합니다. [ 기본 또는 신혼가구(단, 구입자금은 주택보유 이력이 없는 신혼가구, 신생아 특례 버팀목대출 신청가구, 청년 주택드림 디딤돌대출 신청가 구) 중 선택] 단, 우대금리 적용 상한은 0.5%p(기초생활수급자 차상위계층 한부모가구는 1.0%p, 다자녀가구는 0.7%p, 청년 주택드림 디딤돌대출 신청가구는 1.0%p)로 합니다. 기본 신혼가구 [단, 구입자금은 주택보유(세대주 및 세대원 전원) 이력이 없는 신혼가구] 신생아 특례 버팀목대출 신청가구 청년 주택드림 디딤돌대출 신청가구"
a4ac4323b6ed68a458c0:2:0,a4ac4323b6ed68a458c0,국민은행,대출,금리우대 가계용 추가약정서,2,금리우대 종료,"은행명: 국민은행
상품종류: 대출
상품이름: 금리우대 가계용 추가약정서
조항: 2
조항이름: 금리우대 종료
① 제1조의 전세자금 금리우대 내용이 유지되지 않는 경우에는 금리우대 적용이 불가합니다. ② 제1조의 구입자금 금리우대 항목 중 청약(종합)저축 가입자 금리우대 요건이 유지되지 않는 경우에는 금리우대 적용이 불가합니다."
